,brand_name,product_name,user_name,review,date,product_link
0,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,찌니573,세탁기돌리면서 건도준비 할수있어서 좋지만 건조시간이 생각보다길고 정전기가 많이나요ㅜ,2020.12.27 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/663938/selling
1,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,dohyun1190,예전부터 사고싶었던 모델이라 더 마음에 드네요ㅎㅎ,2021.03.01 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
2,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,난걷는걸좋아해,예전부터 디자인이 맘에 들어 쭉 보고 있다가 세일 많이 해서 드뎌 구입하게 되었어요. 아는 지인은 390에 구메했는데 오늘의의 집에서 250에 구입 ㅋㅋ 알뜰구매 했어요. 거기에 VIP 3%적립까지 우선 세탁이 넘 빨리 되고 건조기 기능에 이불 스팀이 넘~~ 좋구 만족합니다. 주위에 많이 알리고 자랑중입니다~^^,2021.02.20 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
3,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,Dkfoeoskfk,이단은 처음이라 아직 적응기에요 ㅎㅎ 세탁물 뺄때 조금 힘들어요 ㅠㅠㅋㅋㅋ,2021.01.09 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/663938/selling
4,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,m61,설치기사님너무친절하세요 ㆍ힘든공간설치해주시느라 고생하셧어요^^상품 백퍼만족합니다,2020.09.26 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
5,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,찌니573,세탁기돌리면서 건도준비 할수있어서 좋지만 건조시간이 생각보다길고 정전기가 많이나요ㅜ,2021.02.21 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
6,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,신살구,삶의 질을 높여준 제품입니다. 배송도 빠르고 설치 기사님도 친절하셨어요. 모르고는 살아도 맛보고는 없이 못 살겠네요. 뽀송한 수건으로 삶의 질을 높이세요👍,2021.02.21 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
7,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,JI0527,건조기는 신세계입니다 다들사세요꼭이요,2020.09.12 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/663938/selling
8,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,huuuu_____,"제일 잘 산 것들 중 하나인 워시타워,, 너무이쁘고 기능도 좋아요◡̈",2020.07.28 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/663938/selling
9,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,빛좋은살구,새로 나왔다고 해서 찾아봤다가 디자인이 너무 잘 나온 것 같아서 바로 구매했어요ㅎㅎ 건조기랑 세탁기가 일체형으로 나왔구요 화이트 톤이 깔끔해요! 비싸지만 오래오래 사용할 가전제품이니깐 잘 관리해서 사용해보려구요 기사님들도 친절하셨구 만족스러워요 잘 쓸께요! :),2021.04.07 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
10,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,"이정화(성,준맘)","배송도 좋았고,설치기사님도 친절하시고 갖고싶던모델이라 너~~~무 좋아요..",2021.02.21 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
11,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,애봉봉10,저쳠하게 이쁜 아이 산거 같아서 좋아요^^ 아직 미사용인데 특템한거 같네요,2021.04.03 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
12,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,김한89,역시 세탁기는 lg죠 너무이쁘고 편리하게 버튼이 정가운데 세탁기 건조 둘다 있어서 넘 좋아요,2021.04.01 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
13,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,colorgirl,생각보다 공간 차지는 많이 하지만 정말 맘에 들어요,2021.04.01 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/663938/selling
14,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,qwer567,워시타워 신세계입니다.... 배송해주신 LG전자 기사님들 친절하시고 정말 수고 많으셨어요ㅠㅠ,2021.03.24 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
15,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,남슈수ㅇ,정말 너무 좋아요 설치기사님도 너무 친절하셨고 아주 맘에듭니다 !,2021.04.05 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
16,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,콜드블루,기다리고 기다리던 워시타워 배송 잘 받고 세탁도 두번이나 했습니다~ 건조기 진짜 신세계네여:) 세탁하는법도 건조하는법도 간단하고 아주 쉬워요~ 잘 쓸게요~^^,2021.03.21 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
17,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,yunee🧚,너무 이뻐요!! 가격도 배송도 다 마음에 들어요! 역시 갓쥐!,2021.03.20 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
18,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,소망사랑맘2,20일배송인데19일에 오셨어요.설치깔끔하게했구요.기사님들친절하세요.아직사용전입니다,2021.03.19 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
19,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,DDongsss,설치가 안될줄알았던 공간에 딱인 사이즈! 넘넘 이쁘네요 기사님들도 친절하시구요 사용하기도 너무 편해요,2021.03.18 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
20,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,박찬식10,제품 매우 만족합니다..세탁기 건조기 사용편리합니다. 설치 기사분도 친정하시고,2021.03.16 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
21,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,.0130,엄청 만족스러워요. 빨래 스트레스에서 해방됐어요. 좀 건조하긴한데 어쩔수없는듯. 건조준비는 상세하게 설정이 어려워 생각보다 불편해서 잘 안써요.,2021.03.08 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/663938/selling
22,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,옌르르,선물로 주문해드렸는데 아주 만족해하시네요ㅎㅎ,2021.02.18 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
23,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,🍰이향구,소름도 적고 무엇보다 건조 기능있어 너무 편해요^^,2021.02.16 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
24,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,김하트하트,아직까지 단점이랄게 딱히 없어요ㅋㅋㅋ너무 좋아요,2021.01.19 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/663938/selling
25,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,밍끼오라방,건조기 세탁기 동작 터치스크린이 같이있어서 편하고 성능도 양호합니다 싸게 잘샀습니다,2021.03.16 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
26,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,별명없음89,너무 좋아요~ 가전은 역시 엘지인가봅니다ㅎㅎ,2020.12.13 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/663938/selling
27,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,라뷰둥,세탁기 건조기 합쳐져 있어서 그게 가장 좋아요 소리가 그렇게 크지도 않고 딱이에요 ㅎㅎ,2020.10.20 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/663938/selling
28,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,peony_h,저희집 보물 1호입니다 ㅎㅎㅎ 너어뮤 좋아요 말해뭐해~~ 건조기 옷 줄지도 않고 젛아용!!,2020.10.02 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/663938/selling
29,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,오호리이,세탁이 진짜편해요 이래서 워시타워 하나봅니당,2020.08.29 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/663938/selling
30,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,"tae,eun woo",드럼세탁기 처음쓰지만 통돌이 보다 안좋다는 말 많이 들었지만 만족해요 건조기는 넘 넘 좋인요 요즘같은 시기에 이불 수건 건조되서 나오면 따뜻하고 좋네요 신세계네요,2020.12.17 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/663938/selling
31,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,znvltid,좁은집에 설치하느라 고생하셨어요 외관은 넘 만족합니다,2021.03.11 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
32,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,큐달스,어머니 선물로 사드렸는데 너무 좋아하시네요:),2021.02.19 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
33,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,guru79,"배송 완전 빠릅니다!!! 설치 일정에 좀 문제는 있었지만 그래도 설연휴전에 설치해주셔서 정말 감사해요 워시타워는 키작녀인 제게는 딱인 제품이네요 중간에 조작버튼, 건조기에 물건도 쉽게 꺼낼 수 있는 높이입니다",2021.02.10 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
34,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,수경이여,마음에들어요~~ 건조기 처음쑤는데 신세계네요,2021.04.03 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
35,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,미국처리,화이트 컬러 깔끔하고 너무 좋네여. 집 분위기를 확 바꿔주엇네요,2021.03.12 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
36,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,나혜씨,설 전에 받을수 있어서 감동 이었어요~ 받는날이 손없는 날이라 설치 기사님께서 너무나도 바쁘셔서.... 밤 10시 30분에 설치 완료 했네요. 두분이서 너무나도 쉽게 설치 완료 하시더라구요. 실물이 더 이뻐요~ 설치 전 보일러 때문에 위치가 애매해서 고민했는데 생각보다 공간이 많이 남아 다행이었어요~ 요구조건 잘 확인해주셨구요~ 기존 사용하던 드럼이 물 배출시 수압으로 후수가 이탈되어 물이 넘쳤었는데 이번 설치 해주실때 너무 잘해주셔서 물이 차오르지 않고 낼 배출되요~ 너무 늦에 다음날 세탁 했었는데 이상없이 잘 돌아가요~ 밤에 건조기 돌렸었는데 소리도 작아 이제 밤 세탁 걱정이 없어요~ ㅎ,2021.02.15 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
37,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,행복하자울가족,우선 디자인이 너무 예쁘고 기존에 아기세탁기와 통돌이 사용했는데 그것보다 훨씬 조용하고 편해요~ 건조시 먼지까지 빨아먹어주니 아주 대만족입니다~,2021.02.14 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
38,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,jjomangii,20년 넘게 쓰던 통돌이를 버리고 드디어 워시타워 입성했습니다. 생각보다 너무 커서 통돌이 옆에 있던 선반을 다 치워야 했지만 세탁도 세탁이지만...건조기는 정말 혁신이네요ㅠㅠ 이제 빨래 안마를 걱정 안해도 되겠어요.,2021.02.07 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
39,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,다용잉잉잉,"제품은 다 좋고 설치기사님도 친절하게 설치해주섰는데, 배송전 일정 조율하는게 정말 별로네요.. 마음대로 배송일정 변경하고 안내도 별도로 안주시고, 제가 먼저 연락드렸는데 대응도 엉망이었어요",2021.03.01 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
40,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,Amy14,너무나 많이 고민하면서 사이즈 안 맞을까봐 전전긍긍했는데 슬림수도꼭지 교체후 성공했답니다 그렇지만 예전의 수도에서는 쓸수있는 샤워기를 못써서 아쉽지만 그래도 워시타워를 놓은것을 만족합니다. 배송기사님도 친절하시고 강추합니다,2021.03.12 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
41,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,33jungs,배송을 너무 오래기다렸어요~ 그래도 설치 다 하고 나니 만족스러워요!,2021.03.20 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
42,LG전자,[쿠폰할인] 트롬 워시타워 W16WTA 세탁21kg+건조16kg,강길남(예영&예준),원래사용하던 트롬하고 큰 차이를 느끼지는 못하겠어요 건조하니 옷도 줄고~ 침구털기기능은 만족스러운데 다른건 아직 잘 모르겠습니다 사실 배송도 별로였습니다,2021.03.16 ∙ 오늘의집 구매,https://ohou.se/productions/663938/selling
43,LG전자,LG TROMM 워시타워 W16WTA (세탁21kg건조16kg/릴리화이트),김보라181,신세계가 이런거구나 싶어요ㅋㅋㅋㅋ 타워형이라 엄청 편하구 그냥 만족감 10000,2020.11.30 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/490209/selling
44,LG전자,LG TROMM 워시타워 W16WTA (세탁21kg건조16kg/릴리화이트),군연,"1. 예쁘고 심플한 디자인 2. 다양한 기능 3. 한 곳에서 세탁기, 건조기 모두 설정 가능한 키판 4. 건조기 높이가 여자158cm 기준 그닥 높지않음 5. 건조준비로 건조기 예열 가능 아주아주 만족스럽게 사용하고 있습니다 !!!",2021.02.04 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/490209/selling
45,LG전자,[쿠폰할인] LG 트롬 워시타워 W16VS 세탁21kg 건조16kg,5현식,배송도 너무 빠르고 설치까지 완벽하게 해주셨어요 구매할까 말까 고민 많았는데 잘한거 같아요^^,2021.03.14 ∙ 오늘의집 구매,https://ohou.se/productions/663961/selling
46,LG전자,[쿠폰할인] LG 트롬 워시타워 W16VS 세탁21kg 건조16kg,ooooooooh,너무 잘산거 같아요 좁은공간이라 기사님들 너무 고생많으셨어요 기사님들도 너무 친절하시고👍 최고 아직 사용전이지만 살려고 벼르고잇던 제품이라 너무 좋네요,2021.02.18 ∙ 오늘의집 구매,https://ohou.se/productions/663961/selling
47,LG전자,[쿠폰할인] LG 트롬 워시타워 W16VS 세탁21kg 건조16kg,수블리이,잘 사용 중이에요:) 신혼집에 살림 장만할 때 이만한 거 없는 거 같아요 :),2020.12.04 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/663961/selling
48,LG전자,[쿠폰할인] LG 트롬 워시타워 W16VS 세탁21kg 건조16kg,유감네,배송하신 기사님도 친절히 잘 알려주셨고 지정한 날에 정확히 와서 너무 좋았습니다 ㅜㅠ 세탁이랑 건조 바로 해보니 역시 소문대로 수건이 새로 살아났고 면티는 좀 주는 감은 있긴 하네요 ㅎㅎ 그래도 더이상 수건에 얼굴 긁힐 일 없다고 온몸으로 기쁨을 표현하는 신랑이 귀여워서 잘 샀다 싶습니다 ㅎㅎ,2021.03.23 ∙ 오늘의집 구매,https://ohou.se/productions/663961/selling
49,LG전자,[쿠폰할인] LG전자 오브제컬렉션 워시타워 W16EE 세탁24kg 건조16kg,메롱1004,베이지로 위아래 색깔 맞춰 딱 떨어지는 느낌으로 했어요.깔끔하니 마음에 듭니다. 세탁과 건조가 즐거운 집안일로 바뀌었어요^^,2021.03.29 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/670179/selling
50,LG전자,[쿠폰할인] LG전자 오브제컬렉션 워시타워 W16EE 세탁24kg 건조16kg,정따우니이,건조기는 사랑이예요 워시타워는 혁명(?)이예요ㅎㅎ 좁은집을 잘 활용하기에 최고인 워시타워! 예전같이 스뎅?느낌나는 세탁기 아니고 오브제라인이라 재질도고급지고 너무좋아요 뽀송뽀송 빨래할맛나네요,2021.03.24 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/670179/selling
51,LG전자,[쿠폰할인] LG전자 오브제컬렉션 워시타워 W16EE 세탁24kg 건조16kg,호두까기인형2,일단 생각보다 커서 저희집 뒷베란다에 겨우 들어갔어요 용량이커서 전에 사용하던 건조기 9키로와 비교가 안되네요 일단 일체형이라 세탁후 바로 건조할수 있어 넘편해요 색상변경시 추가 금액이 있어서 전 올화이트로 했는데 색상에따라 추가금액은 너무 하다는 생각이 개인적으로는 듭니다^^,2021.03.07 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/670179/selling
52,LG전자,[쿠폰할인] LG전자 오브제컬렉션 워시타워 W16GG 세탁24kg 건조16kg,HALLOxx,색상도 넘 이쁘고 기능도 마음에 들어요.,2021.03.16 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/670158/selling
53,LG전자,[쿠폰할인] LG전자 오브제컬렉션 워시타워 W16GG 세탁24kg 건조16kg,제주_라이프,건조기는 진짜 신세계입니다! 왜 요즘 필수템인지 알겠어요~ 폰이랑 연동되어 작동하고 알림까지 너무 좋아요,2021.02.07 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/670158/selling
54,LG전자,[쿠폰할인] LG전자 오브제컬렉션 워시타워 W16GG 세탁24kg 건조16kg,김뻬빠,"워시타워..!! 진짜 뭔 세탁기가 이렇게 비싸 했지만 사길 정말 잘했다는 생각이 들어요 예쁘고, 건조기와 세탁기 통합이라 빨래 옮겨담기도 쉽습니다..!",2021.01.13 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/670158/selling
55,LG전자,[쿠폰할인] LG전자 오브제컬렉션 워시타워 W16GP 세탁24kg 건조16kg,제이비k,기존에 별도로 앵글 설치후 건조기 사용할때보다 공간은 비슷하지만 일체감이 좋습니다 영업에서는 핑크를 별로 추천하진 않지만 설치후 무난하게 튀지 않게 보이는 것 같습니다. 폭과 높이가 있어 공간이 좁다면 사전 실측이 필수입니다 기능적으로는 건조 준비기능이 있어 건조 시간은 어느정도 단축되는것 같고 기존 엘지 건조기보다 먼지망이나 이런부분이 강화되서 나와있네요,2021.03.16 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/670166/selling
56,LG전자,[쿠폰할인] LG전자 오브제컬렉션 워시타워 W16GP 세탁24kg 건조16kg,예신새내기,혁명적인 아이템 주부들의 추천에 픽♡♡ 너무잘쓰고있어요,2021.03.14 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/670166/selling
57,LG전자,LG TROMM 워시타워 W16GT (세탁21kg건조16kg/포레스트그린),오늘도집엔,워시타워 너무 편해요 ㅠ이겁니다 여러분. 사이즈 잘 보시구 사시구요!,2021.01.05 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/490122/selling
58,LG전자,LG TROMM 워시타워 W16GT (세탁21kg건조16kg/포레스트그린),홈노니,"색깔 너무 이쁘고 진짜 최고,, 성능까지 굿",2020.11.22 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/490122/selling
59,LG전자,LG TROMM 워시타워 W16PT (세탁21kg건조16kg/코랄핑크),유쾌아롱,혼수로 예약구매한 워시타워 핑크~~~ 집안분위기에 맞게 그레이로 변경할려고 시도했는데 인돼서 그대로 핑크로 쓰는데 화사하고 아직까지는 깨끗하게 잘쓰고 있어요! 세탁부터 건조까지 한번에!,2021.01.14 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/490129/selling
60,LG전자,LG TROMM 워시타워 W16PT (세탁21kg건조16kg/코랄핑크),재미사마12,일단 디자인이 너무 예뻐서 맘에들었구요 일체형이라 세탁 후 바로 건조할수있어서 편리합니다~~^^,2020.09.23 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/490129/selling
61,LG전자,LG 트롬 워시타워+스타일러 W16WTA+S5MBA,방구석먼지한줌,배송 기사님은 아주 친절하셨어요! 배송일자는 문의했을 때 4월 초에 된다고 하셨는데 그날 저녁에 문자로 배송 된다고 문자 와서 바로 설치해 주셨어요 세탁기도 깔끔하고 세탁 건조 둘 다 잘 되네요~,2021.03.30 ∙ 오늘의집 구매,https://ohou.se/productions/705383/selling
62,LG전자,LG전자 트롬 워시타워 W16KT 세탁21kg 건조16kg,제니하우스&,장마기간에는 침구털기 매우 유용하고 스마트폰으로 원격제어 가능하고 세탁 및 건조 완료시 알림기능도 있어 너무 좋아요!!!!,2020.08.25 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/670150/selling
